1730189070341613657,85.000000
1730189070346825821,102.000000
1730189070352535410,97.000000
1730189070357331253,93.000000
1730189070362137154,90.000000
1730189070366843351,101.000000
1730189070377234721,100.000000
1730189070372425394,106.000000
1730189070386804014,105.000000
1730189070382054098,110.000000
1730189070392506991,101.000000
1730189070397157488,100.000000
1730189070406610141,99.000000
1730189070401902980,109.000000
1730189070412251036,107.000000
1730189070426714629,108.000000
1730189070432404578,105.000000
1730189070437090960,101.000000
1730189070417003285,125.000000
1730189070421739885,125.000000
1730189070441966169,122.000000
1730189070452060499,115.000000
1730189070467161520,101.000000
1730189070446672845,128.000000
1730189070456671330,119.000000
1730189070462370024,121.000000
1730189070472382888,127.000000
1730189070481885458,118.000000
1730189070477126259,129.000000
1730189070486585047,126.000000
1730189070497154917,125.000000
1730189070492188718,131.000000
1730189070501611592,126.000000
1730189070507419725,132.000000
1730189070512586315,130.000000
1730189070531609615,122.000000
1730189070537650643,122.000000
1730189070522254678,139.000000
1730189070546798056,117.000000
1730189070517303399,149.000000
1730189070557136100,122.000000
1730189070527021534,160.000000
1730189070542358191,147.000000
1730189070572140041,127.000000
1730189070552413781,147.000000
1730189070582290031,125.000000
1730189070561874023,145.000000
1730189070577524359,136.000000
1730189070567352563,157.000000
1730189070592136520,138.000000
1730189070587354720,151.000000
1730189070596836878,145.000000
1730189070606739886,137.000000
1730189070601787445,142.000000
1730189070622682886,130.000000
1730189070616876853,148.000000
1730189070626815859,140.000000
1730189070612322595,158.000000
1730189070646866304,129.000000
1730189070631990277,146.000000
1730189070637593227,141.000000
1730189070652580336,128.000000
1730189070661611412,130.000000
1730189070642280404,150.000000
1730189070657029645,135.000000
1730189070666650057,134.000000
1730189070682248217,132.000000
1730189070672294724,143.000000
1730189070687045414,139.000000
1730189070702010080,126.000000
1730189070697599018,133.000000
1730189070677072020,162.000000
1730189070691859300,155.000000
1730189070746882612,127.000000
1730189070722410671,152.000000
1730189070741658010,142.000000
1730189070706763624,178.000000
1730189070732548569,156.000000
1730189070717619789,171.000000
1730189070737339540,155.000000
1730189070752503534,145.000000
1730189070712619623,185.000000
1730189070727627508,171.000000
1730189070762086086,139.000000
1730189070767240892,141.000000
1730189070771832272,141.000000
1730189070757342671,156.000000
1730189070776666769,149.000000
1730189070782022532,146.000000
1730189070786602697,145.000000
1730189070806725975,141.000000
1730189070801996068,149.000000
1730189070792254752,164.000000
1730189070797131086,167.000000
1730189070812493163,155.000000
1730189070836882812,132.000000
1730189070821864538,150.000000
1730189070851913876,136.000000
1730189070832193806,159.000000
1730189070817065016,174.000000
1730189070847093356,144.000000
1730189070827293265,164.000000
1730189070842392540,155.000000
1730189070877442797,133.000000
1730189070892581577,119.000000
1730189070857593315,154.000000
1730189070866892773,154.000000
1730189070862303852,158.000000
1730189070887557459,133.000000
1730189070872542969,157.000000
1730189070902446738,139.000000
1730189070882184215,160.000000
1730189070897104697,161.000000
1730189070936807734,136.000000
1730189070916629849,160.000000
1730189070967493537,113.000000
1730189070907239526,182.000000
1730189070947067833,149.000000
1730189070952248516,144.000000
