counter,region,service,endpoint,rps
42,us-east-1,corecontrast,corecontrast@POST@/multicore,190
42,us-east-1,corecontrast,corecontrast@POST@/singlecore,58
42,us-east-1,sslateingress,sslateingress@POST@/multicore,208
42,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
42,us-central-1,corecontrast,corecontrast@POST@/multicore,201
42,us-central-1,corecontrast,corecontrast@POST@/singlecore,59
42,us-central-1,sslateingress,sslateingress@POST@/multicore,195
42,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
42,us-west-1,sslateingress,sslateingress@POST@/multicore,199
42,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
42,us-west-1,corecontrast,corecontrast@POST@/multicore,200
42,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
43,us-south-1,corecontrast,corecontrast@POST@/multicore,201
43,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
43,us-south-1,sslateingress,sslateingress@POST@/multicore,191
43,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
43,us-east-1,corecontrast,corecontrast@POST@/multicore,208
43,us-east-1,corecontrast,corecontrast@POST@/singlecore,54
43,us-east-1,sslateingress,sslateingress@POST@/multicore,208
43,us-east-1,sslateingress,sslateingress@POST@/singlecore,47
43,us-central-1,corecontrast,corecontrast@POST@/multicore,206
43,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
43,us-central-1,sslateingress,sslateingress@POST@/multicore,192
43,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
43,us-west-1,sslateingress,sslateingress@POST@/multicore,201
43,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
43,us-west-1,corecontrast,corecontrast@POST@/multicore,196
43,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
44,us-south-1,corecontrast,corecontrast@POST@/multicore,203
44,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
44,us-south-1,sslateingress,sslateingress@POST@/multicore,209
44,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
44,us-east-1,corecontrast,corecontrast@POST@/multicore,194
44,us-east-1,corecontrast,corecontrast@POST@/singlecore,48
44,us-east-1,sslateingress,sslateingress@POST@/multicore,193
44,us-east-1,sslateingress,sslateingress@POST@/singlecore,57
44,us-central-1,corecontrast,corecontrast@POST@/multicore,210
44,us-central-1,corecontrast,corecontrast@POST@/singlecore,50
44,us-central-1,sslateingress,sslateingress@POST@/multicore,217
44,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
44,us-west-1,sslateingress,sslateingress@POST@/multicore,212
44,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
44,us-west-1,corecontrast,corecontrast@POST@/multicore,209
44,us-west-1,corecontrast,corecontrast@POST@/singlecore,57
45,us-south-1,corecontrast,corecontrast@POST@/multicore,199
45,us-south-1,corecontrast,corecontrast@POST@/singlecore,59
45,us-south-1,sslateingress,sslateingress@POST@/multicore,205
45,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
45,us-east-1,corecontrast,corecontrast@POST@/multicore,219
45,us-east-1,corecontrast,corecontrast@POST@/singlecore,50
45,us-east-1,sslateingress,sslateingress@POST@/multicore,214
45,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
45,us-central-1,corecontrast,corecontrast@POST@/multicore,208
45,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
45,us-central-1,sslateingress,sslateingress@POST@/multicore,197
45,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
45,us-west-1,sslateingress,sslateingress@POST@/multicore,201
45,us-west-1,sslateingress,sslateingress@POST@/singlecore,48
45,us-west-1,corecontrast,corecontrast@POST@/multicore,201
45,us-west-1,corecontrast,corecontrast@POST@/singlecore,55
46,us-south-1,corecontrast,corecontrast@POST@/multicore,215
46,us-south-1,corecontrast,corecontrast@POST@/singlecore,48
46,us-south-1,sslateingress,sslateingress@POST@/multicore,208
46,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
46,us-east-1,corecontrast,corecontrast@POST@/multicore,201
46,us-east-1,corecontrast,corecontrast@POST@/singlecore,52
46,us-east-1,sslateingress,sslateingress@POST@/multicore,198
46,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
46,us-central-1,corecontrast,corecontrast@POST@/multicore,190
46,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
46,us-central-1,sslateingress,sslateingress@POST@/multicore,206
46,us-central-1,sslateingress,sslateingress@POST@/singlecore,61
46,us-west-1,sslateingress,sslateingress@POST@/multicore,197
46,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
46,us-west-1,corecontrast,corecontrast@POST@/multicore,211
46,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
47,us-south-1,corecontrast,corecontrast@POST@/multicore,209
47,us-south-1,corecontrast,corecontrast@POST@/singlecore,57
47,us-south-1,sslateingress,sslateingress@POST@/multicore,192
47,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
47,us-east-1,corecontrast,corecontrast@POST@/multicore,205
47,us-east-1,corecontrast,corecontrast@POST@/singlecore,60
47,us-east-1,sslateingress,sslateingress@POST@/multicore,200
47,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
47,us-central-1,corecontrast,corecontrast@POST@/multicore,212
47,us-central-1,corecontrast,corecontrast@POST@/singlecore,53
47,us-central-1,sslateingress,sslateingress@POST@/multicore,201
47,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
47,us-west-1,sslateingress,sslateingress@POST@/multicore,213
47,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
47,us-west-1,corecontrast,corecontrast@POST@/multicore,208
47,us-west-1,corecontrast,corecontrast@POST@/singlecore,56
48,us-south-1,corecontrast,corecontrast@POST@/multicore,188
48,us-south-1,corecontrast,corecontrast@POST@/singlecore,50
48,us-south-1,sslateingress,sslateingress@POST@/multicore,213
48,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
48,us-east-1,corecontrast,corecontrast@POST@/multicore,195
48,us-east-1,corecontrast,corecontrast@POST@/singlecore,50
48,us-east-1,sslateingress,sslateingress@POST@/multicore,202
48,us-east-1,sslateingress,sslateingress@POST@/singlecore,51
48,us-central-1,corecontrast,corecontrast@POST@/multicore,201
48,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
48,us-central-1,sslateingress,sslateingress@POST@/multicore,205
48,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
48,us-west-1,sslateingress,sslateingress@POST@/multicore,196
48,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
48,us-west-1,corecontrast,corecontrast@POST@/multicore,198
48,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
49,us-south-1,corecontrast,corecontrast@POST@/multicore,208
49,us-south-1,corecontrast,corecontrast@POST@/singlecore,56
49,us-south-1,sslateingress,sslateingress@POST@/multicore,203
49,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
49,us-east-1,corecontrast,corecontrast@POST@/multicore,208
49,us-east-1,corecontrast,corecontrast@POST@/singlecore,51
49,us-east-1,sslateingress,sslateingress@POST@/multicore,213
49,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
49,us-central-1,corecontrast,corecontrast@POST@/multicore,196
49,us-central-1,corecontrast,corecontrast@POST@/singlecore,55
49,us-central-1,sslateingress,sslateingress@POST@/multicore,198
49,us-central-1,sslateingress,sslateingress@POST@/singlecore,57
49,us-west-1,sslateingress,sslateingress@POST@/multicore,208
49,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
49,us-west-1,corecontrast,corecontrast@POST@/multicore,201
49,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
50,us-south-1,corecontrast,corecontrast@POST@/multicore,210
50,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
50,us-south-1,sslateingress,sslateingress@POST@/multicore,205
50,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
50,us-east-1,corecontrast,corecontrast@POST@/multicore,207
50,us-east-1,corecontrast,corecontrast@POST@/singlecore,58
50,us-east-1,sslateingress,sslateingress@POST@/multicore,192
50,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
50,us-central-1,corecontrast,corecontrast@POST@/multicore,209
50,us-central-1,corecontrast,corecontrast@POST@/singlecore,49
50,us-central-1,sslateingress,sslateingress@POST@/multicore,212
50,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
50,us-west-1,sslateingress,sslateingress@POST@/multicore,205
50,us-west-1,sslateingress,sslateingress@POST@/singlecore,59
50,us-west-1,corecontrast,corecontrast@POST@/multicore,208
50,us-west-1,corecontrast,corecontrast@POST@/singlecore,55
51,us-south-1,corecontrast,corecontrast@POST@/multicore,203
51,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
51,us-south-1,sslateingress,sslateingress@POST@/multicore,202
51,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
51,us-east-1,corecontrast,corecontrast@POST@/multicore,199
51,us-east-1,corecontrast,corecontrast@POST@/singlecore,54
51,us-east-1,sslateingress,sslateingress@POST@/multicore,211
51,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
51,us-central-1,corecontrast,corecontrast@POST@/multicore,211
51,us-central-1,corecontrast,corecontrast@POST@/singlecore,58
51,us-central-1,sslateingress,sslateingress@POST@/multicore,193
51,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
51,us-west-1,sslateingress,sslateingress@POST@/multicore,206
51,us-west-1,sslateingress,sslateingress@POST@/singlecore,48
51,us-west-1,corecontrast,corecontrast@POST@/multicore,197
51,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
52,us-south-1,corecontrast,corecontrast@POST@/multicore,201
52,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
52,us-south-1,sslateingress,sslateingress@POST@/multicore,187
52,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
52,us-east-1,corecontrast,corecontrast@POST@/multicore,216
52,us-east-1,corecontrast,corecontrast@POST@/singlecore,46
52,us-east-1,sslateingress,sslateingress@POST@/multicore,191
52,us-east-1,sslateingress,sslateingress@POST@/singlecore,59
52,us-central-1,corecontrast,corecontrast@POST@/multicore,203
52,us-central-1,corecontrast,corecontrast@POST@/singlecore,55
52,us-central-1,sslateingress,sslateingress@POST@/multicore,216
52,us-central-1,sslateingress,sslateingress@POST@/singlecore,46
52,us-west-1,sslateingress,sslateingress@POST@/multicore,197
52,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
52,us-west-1,corecontrast,corecontrast@POST@/multicore,207
52,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
53,us-south-1,corecontrast,corecontrast@POST@/multicore,208
53,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
53,us-south-1,sslateingress,sslateingress@POST@/multicore,215
53,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
53,us-east-1,corecontrast,corecontrast@POST@/multicore,193
53,us-east-1,corecontrast,corecontrast@POST@/singlecore,61
53,us-east-1,sslateingress,sslateingress@POST@/multicore,210
53,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
53,us-central-1,corecontrast,corecontrast@POST@/multicore,205
53,us-central-1,corecontrast,corecontrast@POST@/singlecore,54
53,us-central-1,sslateingress,sslateingress@POST@/multicore,197
53,us-central-1,sslateingress,sslateingress@POST@/singlecore,59
53,us-west-1,sslateingress,sslateingress@POST@/multicore,204
53,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
53,us-west-1,corecontrast,corecontrast@POST@/multicore,195
53,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
54,us-south-1,corecontrast,corecontrast@POST@/multicore,200
54,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
54,us-south-1,sslateingress,sslateingress@POST@/multicore,201
54,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
54,us-east-1,corecontrast,corecontrast@POST@/multicore,201
54,us-east-1,corecontrast,corecontrast@POST@/singlecore,49
54,us-east-1,sslateingress,sslateingress@POST@/multicore,209
54,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
54,us-central-1,corecontrast,corecontrast@POST@/multicore,209
54,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
54,us-central-1,sslateingress,sslateingress@POST@/multicore,197
54,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
54,us-west-1,sslateingress,sslateingress@POST@/multicore,201
54,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
54,us-west-1,corecontrast,corecontrast@POST@/multicore,208
54,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
55,us-south-1,corecontrast,corecontrast@POST@/multicore,216
55,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
55,us-south-1,sslateingress,sslateingress@POST@/multicore,210
55,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
55,us-east-1,corecontrast,corecontrast@POST@/multicore,216
55,us-east-1,corecontrast,corecontrast@POST@/singlecore,48
55,us-east-1,sslateingress,sslateingress@POST@/multicore,201
55,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
55,us-central-1,corecontrast,corecontrast@POST@/multicore,199
55,us-central-1,corecontrast,corecontrast@POST@/singlecore,58
55,us-central-1,sslateingress,sslateingress@POST@/multicore,203
55,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
55,us-west-1,sslateingress,sslateingress@POST@/multicore,201
55,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
55,us-west-1,corecontrast,corecontrast@POST@/multicore,214
55,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
56,us-south-1,corecontrast,corecontrast@POST@/multicore,195
56,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
56,us-south-1,sslateingress,sslateingress@POST@/multicore,203
56,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
56,us-east-1,corecontrast,corecontrast@POST@/multicore,197
56,us-east-1,corecontrast,corecontrast@POST@/singlecore,54
56,us-east-1,sslateingress,sslateingress@POST@/multicore,199
56,us-east-1,sslateingress,sslateingress@POST@/singlecore,51
56,us-central-1,corecontrast,corecontrast@POST@/multicore,209
56,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
56,us-central-1,sslateingress,sslateingress@POST@/multicore,201
56,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
56,us-west-1,sslateingress,sslateingress@POST@/multicore,201
56,us-west-1,sslateingress,sslateingress@POST@/singlecore,58
56,us-west-1,corecontrast,corecontrast@POST@/multicore,204
56,us-west-1,corecontrast,corecontrast@POST@/singlecore,56
57,us-south-1,corecontrast,corecontrast@POST@/multicore,204
57,us-south-1,corecontrast,corecontrast@POST@/singlecore,50
57,us-south-1,sslateingress,sslateingress@POST@/multicore,214
57,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
57,us-east-1,corecontrast,corecontrast@POST@/multicore,197
57,us-east-1,corecontrast,corecontrast@POST@/singlecore,59
57,us-east-1,sslateingress,sslateingress@POST@/multicore,210
57,us-east-1,sslateingress,sslateingress@POST@/singlecore,57
57,us-central-1,corecontrast,corecontrast@POST@/multicore,199
57,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
57,us-central-1,sslateingress,sslateingress@POST@/multicore,203
57,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
57,us-west-1,sslateingress,sslateingress@POST@/multicore,205
57,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
57,us-west-1,corecontrast,corecontrast@POST@/multicore,204
57,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
58,us-south-1,corecontrast,corecontrast@POST@/multicore,203
58,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
58,us-south-1,sslateingress,sslateingress@POST@/multicore,178
58,us-south-1,sslateingress,sslateingress@POST@/singlecore,57
58,us-east-1,corecontrast,corecontrast@POST@/multicore,213
58,us-east-1,corecontrast,corecontrast@POST@/singlecore,52
58,us-east-1,sslateingress,sslateingress@POST@/multicore,202
58,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
58,us-central-1,corecontrast,corecontrast@POST@/multicore,204
58,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
58,us-central-1,sslateingress,sslateingress@POST@/multicore,213
58,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
58,us-west-1,sslateingress,sslateingress@POST@/multicore,206
58,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
58,us-west-1,corecontrast,corecontrast@POST@/multicore,203
58,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
59,us-south-1,corecontrast,corecontrast@POST@/multicore,206
59,us-south-1,corecontrast,corecontrast@POST@/singlecore,56
59,us-south-1,sslateingress,sslateingress@POST@/multicore,218
59,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
59,us-east-1,corecontrast,corecontrast@POST@/multicore,194
59,us-east-1,corecontrast,corecontrast@POST@/singlecore,55
59,us-east-1,sslateingress,sslateingress@POST@/multicore,204
59,us-east-1,sslateingress,sslateingress@POST@/singlecore,51
59,us-central-1,corecontrast,corecontrast@POST@/multicore,201
59,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
59,us-central-1,sslateingress,sslateingress@POST@/multicore,200
59,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
59,us-west-1,sslateingress,sslateingress@POST@/multicore,211
59,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
59,us-west-1,corecontrast,corecontrast@POST@/multicore,204
59,us-west-1,corecontrast,corecontrast@POST@/singlecore,55
60,us-south-1,corecontrast,corecontrast@POST@/multicore,197
60,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
60,us-south-1,sslateingress,sslateingress@POST@/multicore,198
60,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
60,us-east-1,corecontrast,corecontrast@POST@/multicore,209
60,us-east-1,corecontrast,corecontrast@POST@/singlecore,51
60,us-east-1,sslateingress,sslateingress@POST@/multicore,205
60,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
60,us-central-1,corecontrast,corecontrast@POST@/multicore,210
60,us-central-1,corecontrast,corecontrast@POST@/singlecore,49
60,us-central-1,sslateingress,sslateingress@POST@/multicore,201
60,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
60,us-west-1,sslateingress,sslateingress@POST@/multicore,203
60,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
60,us-west-1,corecontrast,corecontrast@POST@/multicore,201
60,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
61,us-south-1,corecontrast,corecontrast@POST@/multicore,211
61,us-south-1,corecontrast,corecontrast@POST@/singlecore,50
61,us-south-1,sslateingress,sslateingress@POST@/multicore,198
61,us-south-1,sslateingress,sslateingress@POST@/singlecore,58
61,us-east-1,corecontrast,corecontrast@POST@/multicore,207
61,us-east-1,corecontrast,corecontrast@POST@/singlecore,62
61,us-east-1,sslateingress,sslateingress@POST@/multicore,202
61,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
61,us-central-1,corecontrast,corecontrast@POST@/multicore,197
61,us-central-1,corecontrast,corecontrast@POST@/singlecore,55
61,us-central-1,sslateingress,sslateingress@POST@/multicore,203
61,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
61,us-west-1,sslateingress,sslateingress@POST@/multicore,200
61,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
61,us-west-1,corecontrast,corecontrast@POST@/multicore,208
61,us-west-1,corecontrast,corecontrast@POST@/singlecore,56
62,us-south-1,corecontrast,corecontrast@POST@/multicore,205
62,us-south-1,corecontrast,corecontrast@POST@/singlecore,60
62,us-south-1,sslateingress,sslateingress@POST@/multicore,208
62,us-south-1,sslateingress,sslateingress@POST@/singlecore,46
62,us-east-1,corecontrast,corecontrast@POST@/multicore,203
62,us-east-1,corecontrast,corecontrast@POST@/singlecore,56
62,us-east-1,sslateingress,sslateingress@POST@/multicore,199
62,us-east-1,sslateingress,sslateingress@POST@/singlecore,56
62,us-central-1,corecontrast,corecontrast@POST@/multicore,209
62,us-central-1,corecontrast,corecontrast@POST@/singlecore,49
