,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
17,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,54476735ce38eba2843540440e81df9e,e45f96b1183956ea,7a4429151321bab4,114.0,116.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1768|
18,us-west-1,frontend,POST,/cart/checkout,54476735ce38eba2843540440e81df9e,71ff5c1b34f2db86,843540440e81df9e,5.0,192.0,187.0,29.0,187.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1600|
19,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,54476735ce38eba2843540440e81df9e,7771a38726be46c6,7a4429151321bab4,128.0,142.0,14.0,14.0,14.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1600|
20,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,54476735ce38eba2843540440e81df9e,30ccf92de9b82386,71ff5c1b34f2db86,171.0,179.0,8.0,8.0,8.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1712|
21,us-west-1,sslateingress,POST,/cart/checkout,54476735ce38eba2843540440e81df9e,843540440e81df9e,nan,0.0,194.0,194.0,7.0,194.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1608|
22,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,54476735ce38eba2843540440e81df9e,7a4429151321bab4,71ff5c1b34f2db86,13.0,163.0,150.0,133.0,150.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1616|
23,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,54476735ce38eba2843540440e81df9e,eb2099372de2136b,7a4429151321bab4,120.0,123.0,3.0,3.0,3.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1592|
24,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,09bddfff93094899a80e3e6a3df61571,cff46c9ae77584e5,c5454d8275191208,166.0,168.0,2.0,2.0,2.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1592|
25,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,09bddfff93094899a80e3e6a3df61571,b19f0ea4776fbcb7,c5454d8275191208,238.0,303.0,65.0,65.0,65.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1784|
26,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,09bddfff93094899a80e3e6a3df61571,f402765dfdee473b,c5454d8275191208,65.0,77.0,12.0,12.0,12.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:6|,cartservice@POST@/hipstershop.CartService/GetCart:1616|
27,us-west-1,frontend,POST,/cart/checkout,09bddfff93094899a80e3e6a3df61571,555b4deae6389c8c,a80e3e6a3df61571,4.0,377.0,373.0,41.0,373.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1624|
28,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,09bddfff93094899a80e3e6a3df61571,4d6019bb9ddb21a6,c5454d8275191208,136.0,138.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1808|
29,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,09bddfff93094899a80e3e6a3df61571,c5454d8275191208,555b4deae6389c8c,19.0,337.0,318.0,304.0,318.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1624|
30,us-west-1,sslateingress,POST,/cart/checkout,09bddfff93094899a80e3e6a3df61571,a80e3e6a3df61571,nan,0.0,379.0,379.0,6.0,379.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1608|
31,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,09bddfff93094899a80e3e6a3df61571,39cac1ddd3812942,555b4deae6389c8c,353.0,367.0,14.0,14.0,14.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1576|
32,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,4ad20823a7f080eb937ffa62269023cd,ebc5d17146da4022,45f7f346583dc417,134.0,137.0,3.0,3.0,3.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1880|
