,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
0,us-west-1,sslateingress,POST,/multicore,27940f59144daf49717cc83839630b22,717cc83839630b22,nan,0.0,12.0,12.0,2.0,12.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1068|
1,us-west-1,corecontrast,POST,/multicore,27940f59144daf49717cc83839630b22,d7ffae89ba6f93b8,717cc83839630b22,1.0,11.0,10.0,10.0,10.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1120|
2,us-west-1,sslateingress,POST,/multicore,505da3f008c81e85a3b78f8ae88d8682,a3b78f8ae88d8682,nan,0.0,17.0,17.0,2.0,17.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1036|
3,us-west-1,corecontrast,POST,/multicore,505da3f008c81e85a3b78f8ae88d8682,77cad231860d24d4,a3b78f8ae88d8682,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1136|
4,us-west-1,sslateingress,POST,/multicore,7f68f6a350ba135042ee01a7ee116ef4,42ee01a7ee116ef4,nan,0.0,17.0,17.0,2.0,17.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1048|
5,us-west-1,corecontrast,POST,/multicore,7f68f6a350ba135042ee01a7ee116ef4,0ea3c35accddf1da,42ee01a7ee116ef4,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1100|
6,us-west-1,sslateingress,POST,/multicore,5003f4875e05d4a35fb9ee3db82b51bc,5fb9ee3db82b51bc,nan,0.0,12.0,12.0,2.0,12.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1044|
7,us-west-1,corecontrast,POST,/multicore,5003f4875e05d4a35fb9ee3db82b51bc,0de17e2f737ece05,5fb9ee3db82b51bc,0.0,10.0,10.0,10.0,10.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1152|
8,us-west-1,sslateingress,POST,/multicore,386450b126ecfacb558eefeaa7ad024c,558eefeaa7ad024c,nan,0.0,18.0,18.0,6.0,18.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1076|
9,us-west-1,corecontrast,POST,/multicore,386450b126ecfacb558eefeaa7ad024c,127a173c88fecdde,558eefeaa7ad024c,3.0,15.0,12.0,12.0,12.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1096|
10,us-west-1,sslateingress,POST,/multicore,161078d0787a26dae06eae7520342d07,e06eae7520342d07,nan,0.0,17.0,17.0,4.0,17.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1092|
11,us-west-1,corecontrast,POST,/multicore,161078d0787a26dae06eae7520342d07,c1465291397eaff9,e06eae7520342d07,2.0,15.0,13.0,13.0,13.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1116|
12,us-west-1,sslateingress,POST,/multicore,6accf54bc5bd2d7564997d98508e8bf5,64997d98508e8bf5,nan,0.0,12.0,12.0,3.0,12.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1088|
13,us-west-1,corecontrast,POST,/multicore,6accf54bc5bd2d7564997d98508e8bf5,e0e026c531c965ad,64997d98508e8bf5,2.0,11.0,9.0,9.0,9.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1072|
14,us-west-1,sslateingress,POST,/multicore,371a2fc183a9a8522c71d57c5f03f8d3,2c71d57c5f03f8d3,nan,0.0,16.0,16.0,3.0,16.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1076|
15,us-west-1,corecontrast,POST,/multicore,371a2fc183a9a8522c71d57c5f03f8d3,1213fbf2fc2e52cd,2c71d57c5f03f8d3,2.0,15.0,13.0,13.0,13.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1068|
