,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
10,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,a4cf1a14e473f74437e071cc46b8cbdc,13dcd5a47498e1e3,a736af04fab70abd,69.0,72.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:2104|
11,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,a4cf1a14e473f74437e071cc46b8cbdc,2a01e6689005a2af,a736af04fab70abd,224.0,229.0,5.0,5.0,5.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1560|
12,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,a4cf1a14e473f74437e071cc46b8cbdc,a736af04fab70abd,0f2a65fbb20ba8ea,28.0,356.0,328.0,310.0,328.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:12|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2160|
13,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,a4cf1a14e473f74437e071cc46b8cbdc,ca0b6adb8a39a122,a736af04fab70abd,306.0,313.0,7.0,7.0,7.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709513237|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1592|
14,us-west-1,frontend,POST,/cart/checkout,a4cf1a14e473f74437e071cc46b8cbdc,0f2a65fbb20ba8ea,37e071cc46b8cbdc,19.0,436.0,417.0,68.0,417.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:2208|
15,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,a4cf1a14e473f74437e071cc46b8cbdc,ba24543651bb61e2,a736af04fab70abd,332.0,343.0,11.0,11.0,11.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1480|
16,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,1a4286d32a9c152a73a86cc98c3571c3,4b5e08e868fa1b92,2380c616c1505837,123.0,134.0,11.0,11.0,11.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1080|
17,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,1a4286d32a9c152a73a86cc98c3571c3,0982eb7ca95ee599,2380c616c1505837,20.0,114.0,94.0,70.0,94.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1184|
18,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,1a4286d32a9c152a73a86cc98c3571c3,6bf9269f49107158,0982eb7ca95ee599,67.0,68.0,1.0,1.0,1.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1352|
19,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,1a4286d32a9c152a73a86cc98c3571c3,e79d2cf765e0bc49,0982eb7ca95ee599,87.0,93.0,6.0,6.0,6.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:736|
