20,us-west-1,0.0
20,us-west-1,POST@/singlecore,0.0
20,us-west-1,POST@/multicore,0.0
20,us-central-1,0.0
20,us-central-1,POST@/singlecore,0.0
20,us-central-1,POST@/multicore,0.0
20,us-south-1,0.0
20,us-south-1,POST@/singlecore,0.0
20,us-south-1,POST@/multicore,0.0
20,us-east-1,0.0
20,us-east-1,POST@/singlecore,0.0
20,us-east-1,POST@/multicore,0.0
39,us-west-1,0.0
39,us-west-1,POST@/singlecore,0.0
39,us-west-1,POST@/multicore,0.0
39,us-central-1,0.0
39,us-central-1,POST@/singlecore,0.0
39,us-central-1,POST@/multicore,0.0
39,us-south-1,0.0
39,us-south-1,POST@/singlecore,0.0
39,us-south-1,POST@/multicore,0.0
39,us-east-1,0.0
39,us-east-1,POST@/singlecore,0.0
39,us-east-1,POST@/multicore,0.0
60,us-west-1,58.865762004175366
60,us-west-1,POST@/singlecore,103.30321910695743
60,us-west-1,POST@/multicore,47.683825450744706
60,us-central-1,27.95765611633875
60,us-central-1,POST@/singlecore,55.867944621938236
60,us-central-1,POST@/multicore,20.944607974310944
60,us-south-1,23.308447937131632
60,us-south-1,POST@/singlecore,49.0775956284153
60,us-south-1,POST@/multicore,16.876704855428258
60,us-east-1,684.2492873801503
60,us-east-1,POST@/singlecore,2425.1303939962477
60,us-east-1,POST@/multicore,19.809881847475832
79,us-west-1,22.46722621902478
79,us-west-1,POST@/singlecore,47.532
79,us-west-1,POST@/multicore,16.20729270729271
79,us-central-1,29.2587929656275
79,us-central-1,POST@/singlecore,60.98207171314741
79,us-central-1,POST@/multicore,21.29625
79,us-south-1,25.206938038901143
79,us-south-1,POST@/singlecore,52.346
79,us-south-1,POST@/multicore,18.400050163029846
79,us-east-1,1894.5745929118773
79,us-east-1,POST@/singlecore,6791.089023336214
79,us-east-1,POST@/multicore,18.036932759191785
100,us-west-1,26.62878787878788
100,us-west-1,POST@/singlecore,54.99900398406375
100,us-west-1,POST@/multicore,19.529162512462612
100,us-central-1,37.6688609615001
100,us-central-1,POST@/singlecore,72.82848545636911
100,us-central-1,POST@/multicore,28.9402390438247
100,us-south-1,43.77691232274815
100,us-south-1,POST@/singlecore,82.2057942057942
100,us-south-1,POST@/multicore,34.174488267598605
100,us-east-1,3168.7637156352184
100,us-east-1,POST@/singlecore,11533.650842945874
100,us-east-1,POST@/multicore,27.92487089788439
119,us-west-1,42.424630147940825
119,us-west-1,POST@/singlecore,78.69469469469469
119,us-west-1,POST@/multicore,33.37297027229578
119,us-central-1,27.988185822987585
119,us-central-1,POST@/singlecore,56.616
119,us-central-1,POST@/multicore,20.820480721081623
119,us-south-1,32.75502887870942
119,us-south-1,POST@/singlecore,65.04091816367266
119,us-south-1,POST@/multicore,24.705648171186862
119,us-east-1,4827.790831268304
119,us-east-1,POST@/singlecore,14910.615706806282
119,us-east-1,POST@/multicore,23.650923000166305
140,us-west-1,22.546962430055956
140,us-west-1,POST@/singlecore,47.69377510040161
140,us-west-1,POST@/multicore,16.297904191616766
140,us-central-1,23.089456869009584
140,us-central-1,POST@/singlecore,49.036108324974926
140,us-central-1,POST@/multicore,16.63999002742458
140,us-south-1,20.113795168696345
140,us-south-1,POST@/singlecore,44.056112224448896
140,us-south-1,POST@/multicore,14.156569434056346
140,us-east-1,5013.9515325882485
140,us-east-1,POST@/singlecore,14997.249418024609
140,us-east-1,POST@/multicore,35.547429519071315
159,us-west-1,26.702918832467013
159,us-west-1,POST@/singlecore,54.81118881118881
159,us-west-1,POST@/multicore,19.670582354411398
159,us-central-1,35.9572342126299
159,us-central-1,POST@/singlecore,71.438
159,us-central-1,POST@/multicore,27.095904095904096
159,us-south-1,21.669477911646588
159,us-south-1,POST@/singlecore,46.31963927855711
159,us-south-1,POST@/multicore,15.491461577096937
159,us-east-1,5015.421636000887
159,us-east-1,POST@/singlecore,14981.479653102067
159,us-east-1,POST@/multicore,55.55411686586985
180,us-west-1,54.239408473221424
180,us-west-1,POST@/singlecore,99.92407592407592
180,us-west-1,POST@/multicore,42.81538845865601
180,us-central-1,76.88294047143428
180,us-central-1,POST@/singlecore,136.88111888111888
180,us-central-1,POST@/multicore,61.88714107365793
180,us-south-1,30.932986597319463
180,us-south-1,POST@/singlecore,60.999000999001
180,us-south-1,POST@/multicore,23.40520260130065
180,us-east-1,4998.199645075421
180,us-east-1,POST@/singlecore,14996.867691279653
180,us-east-1,POST@/multicore,29.577121036028558
200,us-west-1,35.89324270291883
200,us-west-1,POST@/singlecore,70.313
200,us-west-1,POST@/multicore,27.292603698150923
200,us-central-1,34.95202070475811
200,us-central-1,POST@/singlecore,70.43956043956044
200,us-central-1,POST@/multicore,26.119840875186476
200,us-south-1,30.16669998001199
200,us-south-1,POST@/singlecore,60.595
200,us-south-1,POST@/multicore,22.565326005495876
200,us-east-1,5004.395436420026
200,us-east-1,POST@/singlecore,14995.702099300233
200,us-east-1,POST@/multicore,29.46407831425253
220,us-west-1,29.365848793137843
220,us-west-1,POST@/singlecore,59.12175648702595
220,us-west-1,POST@/multicore,21.93243580154575
220,us-central-1,22.508213141025642
220,us-central-1,POST@/singlecore,47.88922155688623
220,us-central-1,POST@/multicore,16.134335839598997
220,us-south-1,48.00775039745628
220,us-south-1,POST@/singlecore,91.62786069651742
220,us-south-1,POST@/multicore,37.12167866898436
220,us-east-1,5051.5802278005085
220,us-east-1,POST@/singlecore,14996.366655596148
220,us-east-1,POST@/multicore,87.43037135278514
