counter,region,service,endpoint,rps
84,us-south-1,corecontrast,corecontrast@POST@/multicore,205
84,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
84,us-south-1,sslateingress,sslateingress@POST@/multicore,197
84,us-south-1,sslateingress,sslateingress@POST@/singlecore,45
84,us-east-1,corecontrast,corecontrast@POST@/multicore,313
84,us-east-1,corecontrast,corecontrast@POST@/singlecore,148
84,us-east-1,sslateingress,sslateingress@POST@/multicore,314
84,us-east-1,sslateingress,sslateingress@POST@/singlecore,154
84,us-west-1,sslateingress,sslateingress@POST@/multicore,205
84,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
84,us-west-1,corecontrast,corecontrast@POST@/multicore,200
84,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
84,us-central-1,corecontrast,corecontrast@POST@/multicore,197
84,us-central-1,corecontrast,corecontrast@POST@/singlecore,48
84,us-central-1,sslateingress,sslateingress@POST@/multicore,209
84,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
85,us-south-1,corecontrast,corecontrast@POST@/multicore,203
85,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
85,us-south-1,sslateingress,sslateingress@POST@/multicore,201
85,us-south-1,sslateingress,sslateingress@POST@/singlecore,57
85,us-east-1,corecontrast,corecontrast@POST@/multicore,293
85,us-east-1,corecontrast,corecontrast@POST@/singlecore,162
85,us-east-1,sslateingress,sslateingress@POST@/multicore,298
85,us-east-1,sslateingress,sslateingress@POST@/singlecore,149
85,us-west-1,sslateingress,sslateingress@POST@/multicore,209
85,us-west-1,sslateingress,sslateingress@POST@/singlecore,59
85,us-west-1,corecontrast,corecontrast@POST@/multicore,198
85,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
85,us-central-1,corecontrast,corecontrast@POST@/multicore,207
85,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
85,us-central-1,sslateingress,sslateingress@POST@/multicore,199
85,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
86,us-south-1,corecontrast,corecontrast@POST@/multicore,209
86,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
86,us-south-1,sslateingress,sslateingress@POST@/multicore,197
86,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
86,us-east-1,corecontrast,corecontrast@POST@/multicore,315
86,us-east-1,corecontrast,corecontrast@POST@/singlecore,150
86,us-east-1,sslateingress,sslateingress@POST@/multicore,299
86,us-east-1,sslateingress,sslateingress@POST@/singlecore,157
86,us-west-1,sslateingress,sslateingress@POST@/multicore,198
86,us-west-1,sslateingress,sslateingress@POST@/singlecore,48
86,us-west-1,corecontrast,corecontrast@POST@/multicore,208
86,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
86,us-central-1,corecontrast,corecontrast@POST@/multicore,194
86,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
86,us-central-1,sslateingress,sslateingress@POST@/multicore,206
86,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
87,us-south-1,corecontrast,corecontrast@POST@/multicore,197
87,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
87,us-south-1,sslateingress,sslateingress@POST@/multicore,203
87,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
87,us-east-1,corecontrast,corecontrast@POST@/multicore,294
87,us-east-1,corecontrast,corecontrast@POST@/singlecore,155
87,us-east-1,sslateingress,sslateingress@POST@/multicore,302
87,us-east-1,sslateingress,sslateingress@POST@/singlecore,159
87,us-west-1,sslateingress,sslateingress@POST@/multicore,204
87,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
87,us-west-1,corecontrast,corecontrast@POST@/multicore,192
87,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
87,us-central-1,corecontrast,corecontrast@POST@/multicore,213
87,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
87,us-central-1,sslateingress,sslateingress@POST@/multicore,189
87,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
88,us-south-1,corecontrast,corecontrast@POST@/multicore,209
88,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
88,us-south-1,sslateingress,sslateingress@POST@/multicore,207
88,us-south-1,sslateingress,sslateingress@POST@/singlecore,58
88,us-east-1,corecontrast,corecontrast@POST@/multicore,323
88,us-east-1,corecontrast,corecontrast@POST@/singlecore,157
88,us-east-1,sslateingress,sslateingress@POST@/multicore,312
88,us-east-1,sslateingress,sslateingress@POST@/singlecore,150
88,us-west-1,sslateingress,sslateingress@POST@/multicore,197
88,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
88,us-west-1,corecontrast,corecontrast@POST@/multicore,210
88,us-west-1,corecontrast,corecontrast@POST@/singlecore,57
88,us-central-1,corecontrast,corecontrast@POST@/multicore,208
88,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
88,us-central-1,sslateingress,sslateingress@POST@/multicore,215
88,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
89,us-south-1,corecontrast,corecontrast@POST@/multicore,200
89,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
89,us-south-1,sslateingress,sslateingress@POST@/multicore,203
89,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
89,us-east-1,corecontrast,corecontrast@POST@/multicore,303
89,us-east-1,corecontrast,corecontrast@POST@/singlecore,163
89,us-east-1,sslateingress,sslateingress@POST@/multicore,296
89,us-east-1,sslateingress,sslateingress@POST@/singlecore,155
89,us-west-1,sslateingress,sslateingress@POST@/multicore,206
89,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
89,us-west-1,corecontrast,corecontrast@POST@/multicore,207
89,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
89,us-central-1,corecontrast,corecontrast@POST@/multicore,202
89,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
89,us-central-1,sslateingress,sslateingress@POST@/multicore,210
89,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
90,us-south-1,corecontrast,corecontrast@POST@/multicore,201
90,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
90,us-south-1,sslateingress,sslateingress@POST@/multicore,202
90,us-south-1,sslateingress,sslateingress@POST@/singlecore,46
90,us-east-1,corecontrast,corecontrast@POST@/multicore,285
90,us-east-1,corecontrast,corecontrast@POST@/singlecore,152
90,us-east-1,sslateingress,sslateingress@POST@/multicore,307
90,us-east-1,sslateingress,sslateingress@POST@/singlecore,152
90,us-west-1,sslateingress,sslateingress@POST@/multicore,201
90,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
90,us-west-1,corecontrast,corecontrast@POST@/multicore,201
90,us-west-1,corecontrast,corecontrast@POST@/singlecore,56
90,us-central-1,corecontrast,corecontrast@POST@/multicore,201
90,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
90,us-central-1,sslateingress,sslateingress@POST@/multicore,195
90,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
91,us-south-1,corecontrast,corecontrast@POST@/multicore,205
91,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
91,us-south-1,sslateingress,sslateingress@POST@/multicore,207
91,us-south-1,sslateingress,sslateingress@POST@/singlecore,58
91,us-east-1,corecontrast,corecontrast@POST@/multicore,324
91,us-east-1,corecontrast,corecontrast@POST@/singlecore,155
91,us-east-1,sslateingress,sslateingress@POST@/multicore,303
91,us-east-1,sslateingress,sslateingress@POST@/singlecore,153
91,us-west-1,sslateingress,sslateingress@POST@/multicore,217
91,us-west-1,sslateingress,sslateingress@POST@/singlecore,49
91,us-west-1,corecontrast,corecontrast@POST@/multicore,192
91,us-west-1,corecontrast,corecontrast@POST@/singlecore,56
91,us-central-1,corecontrast,corecontrast@POST@/multicore,211
91,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
91,us-central-1,sslateingress,sslateingress@POST@/multicore,209
91,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
92,us-south-1,corecontrast,corecontrast@POST@/multicore,204
92,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
92,us-south-1,sslateingress,sslateingress@POST@/multicore,201
92,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
92,us-east-1,corecontrast,corecontrast@POST@/multicore,282
92,us-east-1,corecontrast,corecontrast@POST@/singlecore,150
92,us-east-1,sslateingress,sslateingress@POST@/multicore,306
92,us-east-1,sslateingress,sslateingress@POST@/singlecore,153
92,us-west-1,sslateingress,sslateingress@POST@/multicore,200
92,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
92,us-west-1,corecontrast,corecontrast@POST@/multicore,215
92,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
92,us-central-1,corecontrast,corecontrast@POST@/multicore,199
92,us-central-1,corecontrast,corecontrast@POST@/singlecore,54
92,us-central-1,sslateingress,sslateingress@POST@/multicore,200
92,us-central-1,sslateingress,sslateingress@POST@/singlecore,54
93,us-south-1,corecontrast,corecontrast@POST@/multicore,212
93,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
93,us-south-1,sslateingress,sslateingress@POST@/multicore,196
93,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
93,us-east-1,corecontrast,corecontrast@POST@/multicore,336
93,us-east-1,corecontrast,corecontrast@POST@/singlecore,150
93,us-east-1,sslateingress,sslateingress@POST@/multicore,308
93,us-east-1,sslateingress,sslateingress@POST@/singlecore,155
93,us-west-1,sslateingress,sslateingress@POST@/multicore,198
93,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
93,us-west-1,corecontrast,corecontrast@POST@/multicore,205
93,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
93,us-central-1,corecontrast,corecontrast@POST@/multicore,198
93,us-central-1,corecontrast,corecontrast@POST@/singlecore,49
93,us-central-1,sslateingress,sslateingress@POST@/multicore,187
93,us-central-1,sslateingress,sslateingress@POST@/singlecore,49
94,us-south-1,corecontrast,corecontrast@POST@/multicore,189
94,us-south-1,corecontrast,corecontrast@POST@/singlecore,50
94,us-south-1,sslateingress,sslateingress@POST@/multicore,218
94,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
94,us-east-1,corecontrast,corecontrast@POST@/multicore,282
94,us-east-1,corecontrast,corecontrast@POST@/singlecore,154
94,us-east-1,sslateingress,sslateingress@POST@/multicore,290
94,us-east-1,sslateingress,sslateingress@POST@/singlecore,146
94,us-west-1,sslateingress,sslateingress@POST@/multicore,209
94,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
94,us-west-1,corecontrast,corecontrast@POST@/multicore,208
94,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
94,us-central-1,corecontrast,corecontrast@POST@/multicore,218
94,us-central-1,corecontrast,corecontrast@POST@/singlecore,58
94,us-central-1,sslateingress,sslateingress@POST@/multicore,214
94,us-central-1,sslateingress,sslateingress@POST@/singlecore,57
95,us-south-1,corecontrast,corecontrast@POST@/multicore,206
95,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
95,us-south-1,sslateingress,sslateingress@POST@/multicore,194
95,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
95,us-east-1,corecontrast,corecontrast@POST@/multicore,300
95,us-east-1,corecontrast,corecontrast@POST@/singlecore,161
95,us-east-1,sslateingress,sslateingress@POST@/multicore,309
95,us-east-1,sslateingress,sslateingress@POST@/singlecore,158
95,us-west-1,sslateingress,sslateingress@POST@/multicore,208
95,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
95,us-west-1,corecontrast,corecontrast@POST@/multicore,196
95,us-west-1,corecontrast,corecontrast@POST@/singlecore,58
95,us-central-1,corecontrast,corecontrast@POST@/multicore,203
95,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
95,us-central-1,sslateingress,sslateingress@POST@/multicore,190
95,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
96,us-south-1,corecontrast,corecontrast@POST@/multicore,212
96,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
96,us-south-1,sslateingress,sslateingress@POST@/multicore,200
96,us-south-1,sslateingress,sslateingress@POST@/singlecore,45
96,us-east-1,corecontrast,corecontrast@POST@/multicore,308
96,us-east-1,corecontrast,corecontrast@POST@/singlecore,145
96,us-east-1,sslateingress,sslateingress@POST@/multicore,307
96,us-east-1,sslateingress,sslateingress@POST@/singlecore,154
96,us-west-1,sslateingress,sslateingress@POST@/multicore,198
96,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
96,us-west-1,corecontrast,corecontrast@POST@/multicore,199
96,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
96,us-central-1,corecontrast,corecontrast@POST@/multicore,202
96,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
96,us-central-1,sslateingress,sslateingress@POST@/multicore,215
96,us-central-1,sslateingress,sslateingress@POST@/singlecore,49
97,us-south-1,corecontrast,corecontrast@POST@/multicore,198
97,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
97,us-south-1,sslateingress,sslateingress@POST@/multicore,198
97,us-south-1,sslateingress,sslateingress@POST@/singlecore,60
97,us-east-1,corecontrast,corecontrast@POST@/multicore,308
97,us-east-1,corecontrast,corecontrast@POST@/singlecore,157
97,us-east-1,sslateingress,sslateingress@POST@/multicore,301
97,us-east-1,sslateingress,sslateingress@POST@/singlecore,152
97,us-west-1,sslateingress,sslateingress@POST@/multicore,202
97,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
97,us-west-1,corecontrast,corecontrast@POST@/multicore,208
97,us-west-1,corecontrast,corecontrast@POST@/singlecore,61
97,us-central-1,corecontrast,corecontrast@POST@/multicore,219
97,us-central-1,corecontrast,corecontrast@POST@/singlecore,53
97,us-central-1,sslateingress,sslateingress@POST@/multicore,205
97,us-central-1,sslateingress,sslateingress@POST@/singlecore,58
98,us-south-1,corecontrast,corecontrast@POST@/multicore,195
98,us-south-1,corecontrast,corecontrast@POST@/singlecore,56
98,us-south-1,sslateingress,sslateingress@POST@/multicore,222
98,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
98,us-east-1,corecontrast,corecontrast@POST@/multicore,283
98,us-east-1,corecontrast,corecontrast@POST@/singlecore,149
98,us-east-1,sslateingress,sslateingress@POST@/multicore,306
98,us-east-1,sslateingress,sslateingress@POST@/singlecore,158
98,us-west-1,sslateingress,sslateingress@POST@/multicore,205
98,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
98,us-west-1,corecontrast,corecontrast@POST@/multicore,208
98,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
98,us-central-1,corecontrast,corecontrast@POST@/multicore,186
98,us-central-1,corecontrast,corecontrast@POST@/singlecore,58
98,us-central-1,sslateingress,sslateingress@POST@/multicore,202
98,us-central-1,sslateingress,sslateingress@POST@/singlecore,54
99,us-south-1,corecontrast,corecontrast@POST@/multicore,209
99,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
99,us-south-1,sslateingress,sslateingress@POST@/multicore,189
99,us-south-1,sslateingress,sslateingress@POST@/singlecore,45
99,us-east-1,corecontrast,corecontrast@POST@/multicore,328
99,us-east-1,corecontrast,corecontrast@POST@/singlecore,157
99,us-east-1,sslateingress,sslateingress@POST@/multicore,306
99,us-east-1,sslateingress,sslateingress@POST@/singlecore,148
99,us-west-1,sslateingress,sslateingress@POST@/multicore,207
99,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
99,us-west-1,corecontrast,corecontrast@POST@/multicore,201
99,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
99,us-central-1,corecontrast,corecontrast@POST@/multicore,212
99,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
99,us-central-1,sslateingress,sslateingress@POST@/multicore,205
99,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
100,us-south-1,corecontrast,corecontrast@POST@/multicore,207
100,us-south-1,corecontrast,corecontrast@POST@/singlecore,59
100,us-south-1,sslateingress,sslateingress@POST@/multicore,209
100,us-south-1,sslateingress,sslateingress@POST@/singlecore,63
100,us-east-1,corecontrast,corecontrast@POST@/multicore,286
100,us-east-1,corecontrast,corecontrast@POST@/singlecore,154
100,us-east-1,sslateingress,sslateingress@POST@/multicore,299
100,us-east-1,sslateingress,sslateingress@POST@/singlecore,152
100,us-west-1,sslateingress,sslateingress@POST@/multicore,193
100,us-west-1,sslateingress,sslateingress@POST@/singlecore,58
100,us-west-1,corecontrast,corecontrast@POST@/multicore,199
100,us-west-1,corecontrast,corecontrast@POST@/singlecore,59
100,us-central-1,corecontrast,corecontrast@POST@/multicore,196
100,us-central-1,corecontrast,corecontrast@POST@/singlecore,47
100,us-central-1,sslateingress,sslateingress@POST@/multicore,198
100,us-central-1,sslateingress,sslateingress@POST@/singlecore,47
101,us-south-1,corecontrast,corecontrast@POST@/multicore,206
101,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
101,us-south-1,sslateingress,sslateingress@POST@/multicore,201
101,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
101,us-east-1,corecontrast,corecontrast@POST@/multicore,322
101,us-east-1,corecontrast,corecontrast@POST@/singlecore,137
101,us-east-1,sslateingress,sslateingress@POST@/multicore,310
101,us-east-1,sslateingress,sslateingress@POST@/singlecore,149
101,us-west-1,sslateingress,sslateingress@POST@/multicore,213
101,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
101,us-west-1,corecontrast,corecontrast@POST@/multicore,204
101,us-west-1,corecontrast,corecontrast@POST@/singlecore,57
101,us-central-1,corecontrast,corecontrast@POST@/multicore,197
101,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
101,us-central-1,sslateingress,sslateingress@POST@/multicore,215
101,us-central-1,sslateingress,sslateingress@POST@/singlecore,59
102,us-south-1,corecontrast,corecontrast@POST@/multicore,198
102,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
102,us-south-1,sslateingress,sslateingress@POST@/multicore,211
102,us-south-1,sslateingress,sslateingress@POST@/singlecore,48
102,us-east-1,corecontrast,corecontrast@POST@/multicore,305
102,us-east-1,corecontrast,corecontrast@POST@/singlecore,171
102,us-east-1,sslateingress,sslateingress@POST@/multicore,296
102,us-east-1,sslateingress,sslateingress@POST@/singlecore,156
102,us-west-1,sslateingress,sslateingress@POST@/multicore,195
102,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
102,us-west-1,corecontrast,corecontrast@POST@/multicore,199
102,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
102,us-central-1,corecontrast,corecontrast@POST@/multicore,195
102,us-central-1,corecontrast,corecontrast@POST@/singlecore,47
102,us-central-1,sslateingress,sslateingress@POST@/multicore,201
102,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
103,us-south-1,corecontrast,corecontrast@POST@/multicore,200
103,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
103,us-south-1,sslateingress,sslateingress@POST@/multicore,196
103,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
103,us-east-1,corecontrast,corecontrast@POST@/multicore,301
103,us-east-1,corecontrast,corecontrast@POST@/singlecore,136
103,us-east-1,sslateingress,sslateingress@POST@/multicore,301
103,us-east-1,sslateingress,sslateingress@POST@/singlecore,156
103,us-west-1,sslateingress,sslateingress@POST@/multicore,212
103,us-west-1,sslateingress,sslateingress@POST@/singlecore,48
103,us-west-1,corecontrast,corecontrast@POST@/multicore,208
103,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
103,us-central-1,corecontrast,corecontrast@POST@/multicore,209
103,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
103,us-central-1,sslateingress,sslateingress@POST@/multicore,203
103,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
104,us-south-1,corecontrast,corecontrast@POST@/multicore,204
104,us-south-1,corecontrast,corecontrast@POST@/singlecore,56
104,us-south-1,sslateingress,sslateingress@POST@/multicore,201
104,us-south-1,sslateingress,sslateingress@POST@/singlecore,62
104,us-east-1,corecontrast,corecontrast@POST@/multicore,299
104,us-east-1,corecontrast,corecontrast@POST@/singlecore,166
104,us-east-1,sslateingress,sslateingress@POST@/multicore,302
104,us-east-1,sslateingress,sslateingress@POST@/singlecore,152
104,us-west-1,sslateingress,sslateingress@POST@/multicore,207
104,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
104,us-west-1,corecontrast,corecontrast@POST@/multicore,204
104,us-west-1,corecontrast,corecontrast@POST@/singlecore,59
104,us-central-1,corecontrast,corecontrast@POST@/multicore,207
104,us-central-1,corecontrast,corecontrast@POST@/singlecore,53
104,us-central-1,sslateingress,sslateingress@POST@/multicore,199
104,us-central-1,sslateingress,sslateingress@POST@/singlecore,61
105,us-south-1,corecontrast,corecontrast@POST@/multicore,205
105,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
105,us-south-1,sslateingress,sslateingress@POST@/multicore,209
105,us-south-1,sslateingress,sslateingress@POST@/singlecore,46
105,us-east-1,corecontrast,corecontrast@POST@/multicore,321
105,us-east-1,corecontrast,corecontrast@POST@/singlecore,139
105,us-east-1,sslateingress,sslateingress@POST@/multicore,304
105,us-east-1,sslateingress,sslateingress@POST@/singlecore,157
105,us-west-1,sslateingress,sslateingress@POST@/multicore,199
105,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
105,us-west-1,corecontrast,corecontrast@POST@/multicore,199
105,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
105,us-central-1,corecontrast,corecontrast@POST@/multicore,208
105,us-central-1,corecontrast,corecontrast@POST@/singlecore,66
105,us-central-1,sslateingress,sslateingress@POST@/multicore,204
105,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
106,us-south-1,corecontrast,corecontrast@POST@/multicore,200
106,us-south-1,corecontrast,corecontrast@POST@/singlecore,49
106,us-south-1,sslateingress,sslateingress@POST@/multicore,197
106,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
106,us-east-1,corecontrast,corecontrast@POST@/multicore,309
106,us-east-1,corecontrast,corecontrast@POST@/singlecore,168
106,us-east-1,sslateingress,sslateingress@POST@/multicore,307
106,us-east-1,sslateingress,sslateingress@POST@/singlecore,152
106,us-west-1,sslateingress,sslateingress@POST@/multicore,205
106,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
106,us-west-1,corecontrast,corecontrast@POST@/multicore,205
106,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
106,us-central-1,corecontrast,corecontrast@POST@/multicore,196
106,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
106,us-central-1,sslateingress,sslateingress@POST@/multicore,211
106,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
107,us-south-1,corecontrast,corecontrast@POST@/multicore,207
107,us-south-1,corecontrast,corecontrast@POST@/singlecore,56
107,us-south-1,sslateingress,sslateingress@POST@/multicore,208
107,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
107,us-east-1,corecontrast,corecontrast@POST@/multicore,286
107,us-east-1,corecontrast,corecontrast@POST@/singlecore,155
107,us-east-1,sslateingress,sslateingress@POST@/multicore,307
107,us-east-1,sslateingress,sslateingress@POST@/singlecore,151
107,us-west-1,sslateingress,sslateingress@POST@/multicore,209
107,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
107,us-west-1,corecontrast,corecontrast@POST@/multicore,204
107,us-west-1,corecontrast,corecontrast@POST@/singlecore,57
107,us-central-1,corecontrast,corecontrast@POST@/multicore,212
107,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
107,us-central-1,sslateingress,sslateingress@POST@/multicore,191
107,us-central-1,sslateingress,sslateingress@POST@/singlecore,59
108,us-south-1,corecontrast,corecontrast@POST@/multicore,215
108,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
108,us-south-1,sslateingress,sslateingress@POST@/multicore,202
108,us-south-1,sslateingress,sslateingress@POST@/singlecore,50
108,us-east-1,corecontrast,corecontrast@POST@/multicore,315
108,us-east-1,corecontrast,corecontrast@POST@/singlecore,150
108,us-east-1,sslateingress,sslateingress@POST@/multicore,299
108,us-east-1,sslateingress,sslateingress@POST@/singlecore,152
108,us-west-1,sslateingress,sslateingress@POST@/multicore,196
108,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
108,us-west-1,corecontrast,corecontrast@POST@/multicore,199
108,us-west-1,corecontrast,corecontrast@POST@/singlecore,55
108,us-central-1,corecontrast,corecontrast@POST@/multicore,199
108,us-central-1,corecontrast,corecontrast@POST@/singlecore,50
108,us-central-1,sslateingress,sslateingress@POST@/multicore,214
108,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
109,us-south-1,corecontrast,corecontrast@POST@/multicore,200
109,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
109,us-south-1,sslateingress,sslateingress@POST@/multicore,204
109,us-south-1,sslateingress,sslateingress@POST@/singlecore,58
109,us-east-1,corecontrast,corecontrast@POST@/multicore,301
109,us-east-1,corecontrast,corecontrast@POST@/singlecore,158
109,us-east-1,sslateingress,sslateingress@POST@/multicore,305
109,us-east-1,sslateingress,sslateingress@POST@/singlecore,155
109,us-west-1,sslateingress,sslateingress@POST@/multicore,197
109,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
109,us-west-1,corecontrast,corecontrast@POST@/multicore,213
109,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
109,us-central-1,corecontrast,corecontrast@POST@/multicore,202
109,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
109,us-central-1,sslateingress,sslateingress@POST@/multicore,206
109,us-central-1,sslateingress,sslateingress@POST@/singlecore,58
110,us-south-1,corecontrast,corecontrast@POST@/multicore,190
110,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
110,us-south-1,sslateingress,sslateingress@POST@/multicore,202
110,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
110,us-east-1,corecontrast,corecontrast@POST@/multicore,301
110,us-east-1,corecontrast,corecontrast@POST@/singlecore,151
110,us-east-1,sslateingress,sslateingress@POST@/multicore,299
110,us-east-1,sslateingress,sslateingress@POST@/singlecore,154
110,us-west-1,sslateingress,sslateingress@POST@/multicore,214
110,us-west-1,sslateingress,sslateingress@POST@/singlecore,46
110,us-west-1,corecontrast,corecontrast@POST@/multicore,202
110,us-west-1,corecontrast,corecontrast@POST@/singlecore,49
110,us-central-1,corecontrast,corecontrast@POST@/multicore,214
110,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
110,us-central-1,sslateingress,sslateingress@POST@/multicore,196
110,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
111,us-south-1,corecontrast,corecontrast@POST@/multicore,210
111,us-south-1,corecontrast,corecontrast@POST@/singlecore,58
111,us-south-1,sslateingress,sslateingress@POST@/multicore,202
111,us-south-1,sslateingress,sslateingress@POST@/singlecore,49
111,us-east-1,corecontrast,corecontrast@POST@/multicore,294
111,us-east-1,corecontrast,corecontrast@POST@/singlecore,159
111,us-east-1,sslateingress,sslateingress@POST@/multicore,310
111,us-east-1,sslateingress,sslateingress@POST@/singlecore,147
111,us-west-1,sslateingress,sslateingress@POST@/multicore,201
111,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
111,us-west-1,corecontrast,corecontrast@POST@/multicore,193
111,us-west-1,corecontrast,corecontrast@POST@/singlecore,58
111,us-central-1,corecontrast,corecontrast@POST@/multicore,203
111,us-central-1,corecontrast,corecontrast@POST@/singlecore,54
111,us-central-1,sslateingress,sslateingress@POST@/multicore,212
111,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
112,us-south-1,corecontrast,corecontrast@POST@/multicore,202
112,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
112,us-south-1,sslateingress,sslateingress@POST@/multicore,206
112,us-south-1,sslateingress,sslateingress@POST@/singlecore,58
112,us-east-1,corecontrast,corecontrast@POST@/multicore,321
112,us-east-1,corecontrast,corecontrast@POST@/singlecore,154
112,us-east-1,sslateingress,sslateingress@POST@/multicore,302
112,us-east-1,sslateingress,sslateingress@POST@/singlecore,150
112,us-west-1,sslateingress,sslateingress@POST@/multicore,200
112,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
