1731661009195749241,198.000000
1731661010195765934,199.000000
1731661011196132592,200.000000
1731661012196255678,201.000000
1731661013196230238,200.000000
1731661014195917321,199.000000
1731661015195810787,200.000000
1731661016195551378,201.000000
1731661017196386603,200.000000
1731661018196224755,200.000000
1731661019195942114,200.000000
1731661020195418728,199.000000
1731661021195737258,201.000000
1731661022196249757,199.000000
1731661023195841765,200.000000
1731661024195718242,201.000000
1731661025196130753,200.000000
1731661026196412104,200.000000
1731661027196128335,200.000000
1731661028195580337,199.000000
1731661029195477045,200.000000
1731661030195466639,200.000000
1731661031195829909,200.000000
1731661032195572743,200.000000
1731661033195437089,199.000000
1731661034195953736,201.000000
1731661035195687444,200.000000
1731661036195814564,200.000000
1731661037195780420,200.000000
1731661038195444847,199.000000
1731661039195447657,201.000000
1731661040195401033,200.000000
1731661041195642119,200.000000
1731661042195936508,200.000000
1731661043195852436,200.000000
1731661044195395809,200.000000
1731661045195416984,200.000000
1731661046195601275,200.000000
1731661047195415193,200.000000
1731661048195430728,200.000000
1731661049195567558,200.000000
1731661050195574654,199.000000
1731661051195588519,201.000000
1731661052195613938,200.000000
1731661053195710257,200.000000
1731661054195787818,199.000000
1731661055195746166,201.000000
1731661056195441693,199.000000
1731661057195411941,201.000000
1731661058196353201,200.000000
1731661059195658707,200.000000
1731661060195432755,200.000000
1731661061196066269,200.000000
1731661062195757567,200.000000
1731661063195532709,200.000000
1731661064195633467,200.000000
1731661065195393153,200.000000
1731661066195627222,200.000000
1731661067195392002,200.000000
1731661068195671371,200.000000
1731661069195390726,295.000000
1731661070195408015,297.000000
1731661071195555667,297.000000
1731661072196212651,298.000000
1731661073195428402,304.000000
1731661074195399951,293.000000
1731661075195793781,304.000000
1731661076195403630,302.000000
1731661077195431950,296.000000
1731661078195428528,307.000000
1731661079195609841,293.000000
1731661080195665645,303.000000
1731661081195828036,304.000000
1731661082195402111,295.000000
1731661083195395732,303.000000
1731661084195416153,291.000000
1731661085195461188,309.000000
1731661086196188221,300.000000
1731661087195417511,297.000000
1731661088195391167,304.000000
1731661089196329935,293.000000
1731661090195434739,307.000000
1731661091195974544,298.000000
1731661092195473420,300.000000
1731661093196402774,302.000000
1731661094195401682,292.000000
1731661095196395840,307.000000
1731661096195842852,300.000000
1731661097195418879,299.000000
1731661098195442135,303.000000
1731661099195686714,298.000000
1731661100195460239,297.000000
1731661101195422137,300.000000
1731661102195465878,299.000000
1731661103195475514,301.000000
1731661104196092208,301.000000
1731661105195846341,304.000000
1731661106196271273,298.000000
1731661107195429031,298.000000
1731661108195499192,300.000000
1731661109195706942,298.000000
1731661110196050826,305.000000
1731661111195513913,295.000000
1731661112195426588,302.000000
1731661113195667363,269.000000
1731661114195416364,334.000000
1731661115195549353,298.000000
1731661116195871365,301.000000
1731661117195481826,297.000000
1731661118195601438,272.000000
1731661119195682245,332.000000
1731661120195975566,298.000000
1731661121195510125,304.000000
1731661122195630457,299.000000
1731661123195549529,266.000000
1731661124195442173,333.000000
1731661125195390085,299.000000
1731661126195554996,302.000000
1731661127196012978,290.000000
1731661128195479426,279.000000
1731661129195473164,328.000000
1731661130195409765,302.000000
1731661131195662714,299.000000
1731661132195389353,293.000000
1731661133195512496,274.000000
1731661134195446496,333.000000
1731661135195407973,299.000000
1731661136195506062,300.000000
1731661137195436450,295.000000
1731661138195726769,275.000000
1731661139195519341,331.000000
1731661140195867307,293.000000
1731661141195977710,308.000000
1731661142195569213,292.000000
1731661143196321520,273.000000
1731661144195407814,337.000000
1731661145195707533,296.000000
1731661146195601387,299.000000
1731661147195513933,298.000000
1731661148195404509,270.000000
1731661149195656791,336.000000
1731661150195601702,297.000000
1731661151195514919,298.000000
1731661152195661311,298.000000
1731661153195710981,275.000000
1731661154195399215,329.000000
1731661155195438249,295.000000
1731661156195586890,306.000000
1731661157195920521,293.000000
1731661158195733988,280.000000
1731661159195571492,328.000000
1731661160195408217,298.000000
1731661161195539995,300.000000
1731661162195598487,292.000000
1731661163195596972,274.000000
1731661164195404020,336.000000
1731661165195416076,287.000000
1731661166195593339,313.000000
1731661167195573048,299.000000
1731661168195512119,268.000000
1731661169195402072,334.000000
1731661170195616044,288.000000
1731661171195456642,308.000000
1731661172195471235,304.000000
1731661173195519305,261.000000
1731661174195427847,336.000000
1731661175195485591,301.000000
1731661176195845219,301.000000
1731661177195663370,296.000000
1731661178195462981,274.000000
1731661179195474970,331.000000
1731661180195415922,295.000000
1731661181195386384,302.000000
1731661182195862405,302.000000
1731661183195410869,266.000000
1731661184195453792,334.000000
1731661185195574641,299.000000
1731661186196188418,301.000000
1731661187195392656,295.000000
1731661188195442591,271.000000
