,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
16,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,83fca1a383f1a905646f9fa8328fe900,1d7fbfa4dca02e2d,99f8f2bb56be8b5c,65.0,70.0,5.0,5.0,5.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:0|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:996|
17,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,83fca1a383f1a905646f9fa8328fe900,a77f77e9764b4567,99f8f2bb56be8b5c,91.0,93.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:0|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:908|
18,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,83fca1a383f1a905646f9fa8328fe900,2a686f07861400dd,99f8f2bb56be8b5c,34.0,38.0,4.0,4.0,4.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:0|,paymentservice@POST@/hipstershop.PaymentService/Charge:1052|
19,us-west-1,frontend,POST,/cart/checkout,83fca1a383f1a905646f9fa8328fe900,21d753f156cf97a8,646f9fa8328fe900,0.0,194.0,194.0,152.0,194.0,-1,frontend@POST@/cart/checkout:0|,frontend@POST@/cart/checkout:944|
20,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,83fca1a383f1a905646f9fa8328fe900,99f8f2bb56be8b5c,21d753f156cf97a8,2.0,108.0,106.0,97.0,106.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:0|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:960|
21,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,83fca1a383f1a905646f9fa8328fe900,20ee36a364d7d28e,21d753f156cf97a8,124.0,162.0,38.0,38.0,38.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:0|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1032|
22,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,83fca1a383f1a905646f9fa8328fe900,55f6bd8db7824865,99f8f2bb56be8b5c,5.0,10.0,5.0,5.0,5.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:0|,cartservice@POST@/hipstershop.CartService/GetCart:948|
23,us-west-1,currencyservice,POST,/hipstershop.CurrencyService/GetSupportedCurrencies,83fca1a383f1a905646f9fa8328fe900,889e0fa7d95c874b,21d753f156cf97a8,183.0,187.0,4.0,4.0,4.0,-1,currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:0|,currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:964|
24,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,43133a23889c116e87be5a7a8a65e9e0,49ad4777cc7600bf,bbca620e9aec1a34,119.0,121.0,2.0,2.0,2.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:0|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1188|
25,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,43133a23889c116e87be5a7a8a65e9e0,bbca620e9aec1a34,b772e831215016c1,18.0,153.0,135.0,123.0,135.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:0|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:996|
