1731663807758378019,189.000000
1731663808757644961,207.000000
1731663809758357123,202.000000
1731663810758228306,199.000000
1731663811757827406,201.000000
1731663812758104418,175.000000
1731663813757757275,225.000000
1731663814758097617,200.000000
1731663815757626176,200.000000
1731663816757670481,199.000000
1731663817758261514,170.000000
1731663818757950243,226.000000
1731663819758145381,196.000000
1731663820757475725,161.000000
1731663821757454512,242.000000
1731663822757889382,176.000000
1731663823758392967,230.000000
1731663824757719791,200.000000
1731663825757659977,200.000000
1731663826757453140,199.000000
1731663827757853516,170.000000
1731663828758314345,231.000000
1731663829758071342,200.000000
1731663830757558674,199.000000
1731663831757502026,201.000000
1731663832758285007,171.000000
1731663833757717455,229.000000
1731663834757642087,200.000000
1731663835758220866,200.000000
1731663836758032332,199.000000
1731663837758155348,170.000000
1731663838757730571,231.000000
1731663839758367555,196.000000
1731663840757681467,192.000000
1731663841757613883,205.000000
1731663842757575694,201.000000
1731663843757990157,199.000000
1731663844757619873,200.000000
1731663845757391878,197.000000
1731663846758178392,209.000000
1731663847758464440,170.000000
1731663848757633563,225.000000
1731663849757595861,201.000000
1731663850757379220,200.000000
1731663851757597012,200.000000
1731663852757410739,170.000000
1731663853757426847,229.000000
1731663854757369983,199.000000
1731663855757367734,144.000000
1731663856757992294,251.000000
1731663857757414994,176.000000
1731663858757622925,231.000000
1731663859757746202,200.000000
1731663860757383930,200.000000
1731663861757484183,199.000000
1731663862757369540,170.000000
1731663863757937489,231.000000
1731663864757457351,200.000000
1731663865757606752,200.000000
1731663866757392966,200.000000
1731663867757490090,169.000000
1731663868757375465,231.000000
1731663869757370428,200.000000
1731663870757457728,200.000000
1731663871757398386,200.000000
1731663872757745936,170.000000
1731663873757459756,229.000000
1731663874757366963,201.000000
1731663875757644330,200.000000
1731663876757683972,200.000000
1731663877757785448,171.000000
1731663878757502187,195.000000
1731663879757840583,234.000000
1731663880757479092,200.000000
1731663881757592344,200.000000
1731663882757667816,198.000000
1731663883757723176,178.000000
1731663884757644692,223.000000
1731663885757367730,201.000000
1731663886757358755,199.000000
1731663887757490411,201.000000
1731663888757380064,176.000000
1731663889757374090,217.000000
1731663890757836527,154.000000
1731663891757380138,247.000000
1731663892757799387,199.000000
1731663893757603231,200.000000
1731663894757637302,207.000000
1731663895757370349,200.000000
1731663896757622926,200.000000
1731663897757711159,200.000000
1731663898757453305,176.000000
1731663899757555230,224.000000
1731663900757381072,200.000000
1731663901757629315,200.000000
1731663902757363508,198.000000
1731663903757647223,180.000000
1731663904757430050,221.000000
1731663905757608800,200.000000
1731663906757430809,201.000000
1731663907757729157,200.000000
1731663908757381580,174.000000
1731663909757363661,226.000000
1731663910757686260,200.000000
1731663911757452339,200.000000
1731663912757534306,200.000000
1731663913757579147,176.000000
1731663914757592285,223.000000
1731663915757703138,201.000000
1731663916758251944,200.000000
1731663917757441117,199.000000
1731663918757526466,176.000000
1731663919757366785,139.000000
1731663920757685345,286.000000
1731663921757379136,199.000000
1731663922757394173,200.000000
1731663923757920759,177.000000
1731663924757718127,218.000000
1731663925757461965,199.000000
1731663926757386687,200.000000
1731663927757725129,204.000000
1731663928757448413,180.000000
1731663929757361218,223.000000
1731663930757632876,200.000000
1731663931757602898,200.000000
1731663932757396221,200.000000
1731663933757376165,177.000000
1731663934757380392,222.000000
1731663935757989251,201.000000
1731663936757380704,200.000000
1731663937758229171,200.000000
1731663938757924581,175.000000
1731663939757897321,224.000000
1731663940757385142,201.000000
1731663941757429709,200.000000
1731663942757400792,200.000000
1731663943757691323,175.000000
1731663944757363486,218.000000
1731663945757415285,201.000000
1731663946757378661,199.000000
1731663947758009507,207.000000
1731663948757541821,174.000000
1731663949757538622,226.000000
1731663950757362261,200.000000
1731663951757609309,200.000000
1731663952757535959,200.000000
1731663953757695649,178.000000
1731663954757904314,222.000000
1731663955757375462,200.000000
1731663956757417850,200.000000
1731663957757370928,200.000000
1731663958757509890,175.000000
1731663959757470466,225.000000
1731663960757395262,200.000000
1731663961757485277,200.000000
1731663962757498206,199.000000
1731663963757483451,176.000000
1731663964757634742,224.000000
1731663965757524507,201.000000
1731663966757382675,199.000000
1731663967757550945,201.000000
1731663968757524988,176.000000
1731663969757565428,224.000000
1731663970757381482,200.000000
1731663971757385743,194.000000
1731663972757362301,199.000000
1731663973757399499,153.000000
1731663974758175042,254.000000
1731663975757368076,200.000000
1731663976757389892,200.000000
1731663977757965495,200.000000
1731663978757861963,175.000000
1731663979757702599,224.000000
1731663980757625040,196.000000
1731663981757569304,198.000000
1731663982757454607,201.000000
1731663983757682500,190.000000
1731663984757658248,216.000000
1731663985757529340,199.000000
1731663986757667958,195.000000
